step_mut67_5MR1bgr, loss_mut67_5MR1bgr, accuracy_mut67_5MR1bgr,step_mut67_5MR1brg, loss_mut67_5MR1brg, accuracy_mut67_5MR1brg,step_mut67_5MR1gbr, loss_mut67_5MR1gbr, accuracy_mut67_5MR1gbr,step_mut67_5MR1grb, loss_mut67_5MR1grb, accuracy_mut67_5MR1grb,step_mut67_5MR1rbg, loss_mut67_5MR1rbg, accuracy_mut67_5MR1rbg,step_mut67_5MR1rgb, loss_mut67_5MR1rgb, accuracy_mut67_5MR1rgb
 40,  24.716732,  0.11683168, 40,  8.2705402,  0.12871288, 40,  45.429131,  0.1079208, 40,  14.789078,  0.14356436, 40,  26.501356,  0.1, 40,  12.053314,  0.10990099
 80,  15.136296,  0.13564357, 80,  17.907009,  0.1, 80,  29.563892,  0.12970297, 80,  20.371433,  0.1, 80,  14.767091,  0.11980198, 80,  5.5272074,  0.12178218
 120,  3.2378399,  0.14851485, 120,  7.9588132,  0.1, 120,  11.075961,  0.14752476, 120,  11.799909,  0.11782178, 120,  5.1337528,  0.11089109, 120,  3.1827571,  0.13069306
 160,  3.6931767,  0.10297029, 160,  4.8361502,  0.11980198, 160,  5.6348181,  0.15148515, 160,  2.7853346,  0.14059407, 160,  3.8083997,  0.14455445, 160,  2.2726035,  0.22079208
 200,  2.7230017,  0.14455445, 200,  7.6959062,  0.10297029, 200,  3.4867811,  0.17920792, 200,  4.6786203,  0.17326732, 200,  2.6325107,  0.13960396, 200,  2.986059,  0.15742575
