./c116/Training/150Epochs/combinedData.csv,0.0421813,0.0186797
./c221/Training/150Epochs/combinedData.csv,0.0421794,0.0149401
./c29/Training/150Epochs/combinedData.csv,0.0524866,0.0198955
./c30/Training/150Epochs/combinedData.csv,0.0512838,0.0201219
./c31/Training/150Epochs/combinedData.csv,0.0566255,0.0215185
./c32/Training/150Epochs/combinedData.csv,0.0566255,0.0215185
./c33/Training/150Epochs/combinedData.csv,0.0016391,0.00161172
./c34/Training/150Epochs/combinedData.csv,0.00191103,7.48059e-18
./c35/Training/150Epochs/combinedData.csv,0.00191103,7.48059e-18
./c36/Training/150Epochs/combinedData.csv,0.00191103,7.48059e-18
./c43/Training/150Epochs/combinedData.csv,0.0431962,0.0154421
./c44/Training/150Epochs/combinedData.csv,0.217186,0.0745405
./c45/Training/150Epochs/combinedData.csv,0.0373756,0.0158519
./c49/Training/150Epochs/combinedData.csv,0.0335347,0.0158554
./c50/Training/150Epochs/combinedData.csv,0.0255432,0.00881205
./c9/Training/150Epochs/combinedData.csv,0.0262711,0.0139061
./r48/Training/150Epochs/combinedData.csv,0.0426175,0.0206131
./r49/Training/150Epochs/combinedData.csv,0.0439096,0.0201003
./r6/Training/150Epochs/combinedData.csv,0.034357,0.0190265
./r67/Training/150Epochs/combinedData.csv,0.0416466,0.0194643
